node1,node2,jaccard_coef,adar_index,shortest_path,follows_back,page_rank_n1,page_rank_n2,katz_n1,katz_n2,hubs_n1,hubs_n2,authorities_n1,authorities_n2,num_followers_node1,num_followers_node2,num_followees_node1,num_followees_node2,inter_followers,inter_followees,cos_sim,link
981,855,0.0,0.0,3,0,0.0005265162346578921,0.0003111451639995685,0.029715215082908652,0.02847432425725676,0.0008230418202235517,0.00012038981894443263,0.0004627500129992005,0.0001769297091083863,8,0,20,2,0,0,0.199,0.0
810,689,0.0,0.0,-1,0,0.00031522035588737654,0.001324312254205437,0.028378568946874086,0.028029144019359284,0.0006128123519539628,3.4752156340933544e-58,4.772165511502339e-05,1.6334722741862104e-56,2,1,9,1,0,0,0.214,0.0
344,178,0.11764705882352941,2.6498005190492537,2,0,0.0005770184267818005,0.0008244290554176728,0.029686666767028403,0.03123273526127265,0.0002023795895967819,0.0005389552295399089,0.0002189325617869735,0.0004316110514948319,8,14,5,21,2,2,0.895,0.0
353,652,0.0,0.0,3,0,0.0010262777979557851,0.00028859842367179057,0.03286335292214352,0.028453869368615492,0.0014926546676614508,0.0004214971432672812,0.0016683537352934494,0.0001735904826114929,19,0,18,7,0,0,0.271,0.0
80,395,0.03076923076923077,0.9864960400042013,2,0,0.001964658746055837,0.001096105225069163,0.03707171785520576,0.03289972727111755,0.0031916006701946525,0.0008087735843437969,0.002959728462661058,0.0013233747471055354,37,16,35,11,3,1,-0.093,0.0
174,564,0.13432835820895522,5.453521407683597,-1,1,0.0018135500520207529,0.00020552987488679997,0.03820020549292753,0.028029144019359284,0.0026827252532226854,0.0015414259597578115,0.0031278778301632683,2.6628076359513886e-05,38,1,33,25,0,4,0.371,0.0
520,92,0.06779661016949153,2.5929601171100853,2,1,0.0011654840377271019,0.0013200389779777011,0.03407411229873758,0.03280021478312862,0.001620964783712575,0.0011618194795823393,0.0016632140284508626,0.0011002348160824703,24,16,21,21,2,3,0.191,0.0
859,6,0.15315315315315314,11.108352282653744,2,1,0.0015594662121238597,0.0029015893297974407,0.037122295643140284,0.04077902434401743,0.0028969773780516354,0.0030434576884159157,0.0031197286038987596,0.0025698300801255576,35,53,33,55,7,10,0.56,0.0
475,423,0.0,0.0,-1,0,0.0002508618530497476,0.0008973842031078067,0.02823167717692485,0.03218227779964558,0.0,0.0013633014965058875,9.967824413507636e-05,0.0011299000595225836,2,21,0,24,0,0,0.348,0.0
379,548,0.015384615384615385,0.4989219858054781,2,0,0.001122770091349953,0.0005908364759923471,0.03250896416518589,0.030786834008792185,0.0013932942348672409,0.0015357696965978048,0.0008305302559024001,0.001193506741938474,19,9,28,18,0,1,0.249,0.0
165,361,0.13636363636363635,7.370491676152846,2,0,0.0025927637949264394,0.0013129194071952153,0.040361106740430155,0.0341580734003985,0.0040476128293964716,0.0012921777972419095,0.003710534871663235,0.001356285533396518,49,25,50,18,5,9,0.874,0.0
359,63,0.008928571428571428,0.5495882679536371,3,0,0.0008639441639393633,0.00273229960679553,0.03088649639453483,0.04247314382416486,0.0003862695257165776,0.005224213656311343,0.00030159886502286576,0.0042393688228024385,14,51,15,60,0,1,0.031,0.0
13,239,0.0,0.0,2,0,0.0018275012211375907,0.00043809974547009045,0.03671391629087821,0.02928824023724126,0.005369652823968036,0.0,0.0023942166721977287,0.000310297576269243,37,5,104,0,0,0,0.235,0.0
464,861,0.0,0.0,-1,0,0.0013072107623765526,0.00019950526574374428,0.034114979574654716,0.02788899829926249,0.0017047469273970984,0.0,0.0018885678186969736,0.0,24,0,16,0,0,0,0.205,0.0
410,852,0.0,0.0,3,0,0.00040816316141364283,0.0018366448683470884,0.029637687862386783,0.0285230375084014,0.0005245460063411145,1.4470505342555162e-06,0.0008189201344282081,6.801641037360827e-05,6,3,5,0,0,0,0.007,0.0
879,643,0.0,0.0,-1,0,0.00019950526574374428,0.0006348806649003406,0.02788899829926249,0.02963057786226873,0.0,1.5480733183912767e-05,0.0,0.0003724417113427481,0,6,0,0,0,0,0.011,0.0
494,39,0.046511627906976744,2.2764385316104727,2,1,0.0024012818586739526,0.0010682190355032085,0.03954861023026649,0.032823254764431035,0.003951493073344438,0.0007127535563678617,0.0031644832736813745,0.0011824101263109754,41,21,45,9,6,2,0.807,0.0
803,344,0.0,0.0,4,0,0.0005833079444554722,0.0005770184267818005,0.02998493777267069,0.029686666767028403,0.0006285731715446675,0.0002023795895967819,0.00045832244688342544,0.0002189325617869735,9,8,11,5,0,0,-0.13,0.0
672,970,0.0,0.0,4,0,0.0006705542449875242,0.0002549022190162745,0.030057014081290474,0.028284136381118836,0.0001718351419788806,0.0002369553814239145,0.0005879640413618827,0.00011644522288822544,7,0,3,4,0,0,0.36,0.0
58,880,0.07368421052631578,4.052328247834833,2,0,0.0027349622458259382,0.0007171308036377814,0.04270557577493725,0.03133861770515658,0.005255511316686936,0.0006319198123826804,0.004397577120309349,0.0010741413845424142,54,16,61,9,9,2,0.752,0.0
351,33,0.0,0.0,3,0,0.001505098978060702,0.0007453907998302236,0.03511947447208837,0.030929351569446092,0.0022035596450385776,0.0007378771390888318,0.001830303331135109,0.0007143723834085396,26,11,29,11,0,0,-0.254,0.0
62,518,0.0718232044198895,7.18921821108228,2,0,0.0053153178687645195,0.002008036966381577,0.054379133532617537,0.03899383951042569,0.008732737927026548,0.0022323024573442695,0.006858857962720856,0.003851304384383845,105,43,111,28,16,8,0.592,0.0
86,82,0.24175824175824176,41.03664786947581,2,1,0.005139278402435626,0.0032834632441981516,0.05060274375618712,0.04526764382777745,0.007241884113555197,0.009261341427415725,0.0051170147524302,0.005137982650708186,85,64,103,115,14,27,0.085,0.0
65,178,0.08641975308641975,4.586065626689249,2,0,0.0012602717642232314,0.0008244290554176728,0.033903081236838835,0.03123273526127265,0.0021351457008086374,0.0005389552295399089,0.0013187649172789193,0.0004316110514948319,19,14,41,21,2,5,0.695,0.0
553,127,0.0,0.0,3,0,0.0004023541737437376,0.0005417428350755048,0.02880965581829405,0.03029226798797998,0.00024836000529727606,0.0009563505137277855,0.00022644843557883268,0.0009094322317026854,3,7,5,7,0,0,0.381,0.0
485,392,0.04,0.7820114830995407,2,0,0.0009076372325369499,0.0007675577701254967,0.0315502306762691,0.03082111349337076,0.0008850095720597806,0.0003814396881776675,0.0007322202627736983,0.0004920462466737814,14,11,14,5,0,1,0.037,0.0
949,880,0.15384615384615385,2.426036058334391,2,0,0.0006718193026624305,0.0007171308036377814,0.030548422748785067,0.03133861770515658,0.0007090940999177614,0.0006319198123826804,0.0006450328650816321,0.0010741413845424142,13,16,10,9,2,1,0.941,0.0
123,331,0.0,0.0,3,0,0.001052179256833222,0.0008535955364519811,0.03298749413045493,0.030972806205681363,0.0011359726166178708,0.0007688735266265876,0.0014305442473762687,0.0004996345763030425,17,10,17,14,0,0,-0.435,0.0
495,377,0.11940298507462686,10.814972127614606,2,1,0.0014362456797436367,0.002611386645827063,0.036660720948155784,0.03907348733140305,0.0035278310184925403,0.0029209432286849083,0.0034499143929436573,0.0020688964297358977,31,44,43,71,3,7,0.398,0.0
286,174,0.1896551724137931,6.812540251016227,2,1,0.0011643118337623924,0.0018135500520207529,0.034377275432161396,0.03820020549292753,0.0012670968750938772,0.0026827252532226854,0.0020936326249287344,0.0031278778301632683,23,38,14,33,10,6,0.725,0.0
283,395,0.09090909090909091,5.320700945699294,2,0,0.003451585227241185,0.001096105225069163,0.046873161423566324,0.03289972727111755,0.005542813147526665,0.0008087735843437969,0.005763415366142582,0.0013233747471055354,84,16,55,11,7,4,0.742,0.0
341,54,0.0,0.0,3,0,0.0003679461111007334,0.0011499550819940557,0.028943115869211646,0.03387373383523943,0.00017399333451958456,0.0020861918043582218,0.0002231160426377786,0.0016876664768198757,3,22,5,27,0,0,-0.164,0.0
497,737,0.0,0.0,-1,0,0.0005720127124558514,0.001324312254205437,0.03015236225588133,0.028029144019359284,0.0005202915584364513,3.4752156340933544e-58,0.0005348470765503047,1.6334722741862104e-56,9,0,5,0,0,0,-0.061,0.0
774,230,0.0,0.0,-1,0,0.00019950526574374428,0.000613940228620347,0.02788899829926249,0.030767960954208955,0.0,0.0014553784134204977,0.0,0.0013801532455366544,0,7,0,10,0,0,0.54,0.0
953,807,0.0,0.0,3,0,0.00042345253909837596,0.0003480811187754441,0.02896757933778577,0.028821276384486786,0.0004214340133494957,0.0,0.0002041236534773915,0.0002744334710299952,5,3,5,0,0,0,0.189,0.0
776,201,0.14,5.014488003723716,2,1,0.0008420629934699953,0.001104773534088211,0.03133863881377983,0.033783346081505516,0.0003579577554986111,0.002187122491576434,0.0006690000836754147,0.0019492089387009835,14,14,12,29,4,4,0.908,0.0
376,389,0.26666666666666666,8.051061945808945,2,1,0.0011459294121752494,0.0012480626470973161,0.03246613479326908,0.0332102490299174,0.0011563834920278841,0.00059172194685345,0.0010187603504652253,0.0010406516499010874,19,20,21,19,9,7,0.96,0.0
932,68,0.04040404040404041,2.357516974741596,2,0,0.0013481387555897438,0.0012878248385693675,0.035579115352636,0.03491015614766023,0.004339782696619804,0.0023637242769773545,0.0026490213336009976,0.002563595646355391,35,29,48,25,5,3,0.52,0.0
27,40,0.24193548387096775,10.69125973618732,2,1,0.001660506773877383,0.0016371491146703345,0.034650870101835346,0.03452006113529166,0.0013461757361414581,0.001267592967799083,0.00148641933467511,0.001378538120085617,30,28,19,34,12,6,0.963,0.0
977,203,0.0,0.0,-1,0,0.0016950818977085164,0.0012087523519697483,0.028370195017700137,0.034314662757177046,1.7332842919746063e-06,0.0,8.147039298646697e-05,0.0021225877939686395,0,20,0,0,0,0,0.078,0.0
224,786,0.0,0.0,3,0,0.000541705373165263,0.0003630425155213591,0.02975642752851893,0.02871344750772064,0.00029029609482643766,5.8966142087471825e-05,0.0005018157903795307,0.0003015854543469479,8,3,1,3,0,0,0.767,0.0
85,24,0.0,0.0,2,0,0.0012652063920496805,0.001092553515611785,0.033011453574032484,0.03197686788805988,0.0008952109794509331,0.0013405215291736343,0.0010083703160923677,0.000924644746553837,18,15,12,23,1,0,0.245,0.0
46,691,0.0,0.0,-1,0,0.001995122897673726,0.001324312254205437,0.03795715877401701,0.028029144019359284,0.002769553921426123,3.4752156340933544e-58,0.003071133519827735,1.6334722741862104e-56,39,0,35,0,0,0,0.075,0.0
42,560,0.07865168539325842,3.9709336945448226,2,1,0.001489136128488304,0.000856143586887857,0.03649760848949288,0.03136582784522331,0.0041730609877538224,0.001683131190772241,0.002973564416225575,0.000690057829055799,30,14,39,31,1,5,0.388,0.0
401,82,0.0297029702970297,3.820635162325279,2,1,0.0010746260862262412,0.0032834632441981516,0.03298136709368646,0.04526764382777745,0.0010912402842944019,0.009261341427415725,0.0017060699553565323,0.005137982650708186,16,64,25,115,6,2,0.101,0.0
821,206,0.0,0.0,2,0,0.00019950526574374428,0.0013405613341986073,0.02788899829926249,0.03444023354847507,0.00020378323358179027,0.0016260900133334888,0.0,0.001626238363898488,0,30,0,35,0,0,0.262,0.0
62,179,0.04864864864864865,5.324505261658435,2,0,0.0053153178687645195,0.001619045815482475,0.054379133532617537,0.0348919933757407,0.008732737927026548,0.0012606499166676547,0.006858857962720856,0.0014823992363983925,105,28,111,23,5,3,-0.307,0.0
3,3,1.0,28.896844444256903,0,0,0.0018428972018219977,0.0018428972018219977,0.037582949100124975,0.037582949100124975,0.002159841511389499,0.002159841511389499,0.0028167270268565203,0.0028167270268565203,38,38,28,28,38,28,1.0,0.0
369,474,0.0,0.0,2,0,0.0003908215644029691,0.002096790287476804,0.02911006781373076,0.038181469737425484,0.00020261262497875412,0.0035067494830565995,0.0004531967446324869,0.0034987212739978637,4,37,3,38,0,0,0.113,0.0
412,192,0.16981132075471697,5.964987471269883,2,1,0.0016404351530877887,0.0007633696750058406,0.03621669745234456,0.030352842470006774,0.002289091432411999,0.0005739953666152421,0.0020029173499782737,0.0005205799680725531,30,12,31,10,6,3,0.952,0.0
389,104,0.125,2.6263950942742005,2,1,0.0012480626470973161,0.0009442501318023926,0.0332102490299174,0.03171418446068736,0.00059172194685345,0.00039034582904764646,0.0010406516499010874,0.0006990514025315052,20,12,19,11,6,2,0.925,0.0
63,126,0.13978494623655913,7.894285639187316,2,1,0.00273229960679553,0.0007649350390000872,0.04247314382416486,0.03185236112234436,0.005224213656311343,0.0009864648180632235,0.0042393688228024385,0.0011298397109325972,51,15,60,15,4,7,0.822,0.0
211,301,0.07058823529411765,7.123119215874013,2,0,0.0029498043607547237,0.003328023948424758,0.04376525991029694,0.043565128248849914,0.006287394431565235,0.002904858072636145,0.004745723223783849,0.003423756195637155,56,69,75,42,8,3,-0.135,0.0
373,133,0.04040404040404041,2.1561363209837054,2,0,0.0006748410225776348,0.0018085674344344496,0.03098986235046098,0.038218660674580004,0.0014977973671757387,0.0044712116839451515,0.0010972935979397709,0.0032438497740272217,12,40,22,52,0,2,-0.141,0.0
542,703,0.0,0.0,-1,0,0.0005278148040189292,0.0010214504596527093,0.02969804861020972,0.03168690897115153,0.0006564074994214947,0.0,0.0004180654812879861,0.0,7,0,7,0,0,0,-1.0,0.0
160,82,0.3032069970845481,67.79306795507568,2,0,0.006058234609117901,0.0032834632441981516,0.057905326386675705,0.04526764382777745,0.011219812058962837,0.009261341427415725,0.006913510957207758,0.005137982650708186,106,64,181,115,30,48,0.21,0.0
63,194,0.1414141414141414,8.839922281359126,2,1,0.00273229960679553,0.0012413941475602401,0.04247314382416486,0.03392994975505996,0.005224213656311343,0.0010468673268221246,0.0042393688228024385,0.0016284513709653268,51,21,60,19,10,9,0.861,0.0
142,236,0.059322033898305086,3.9537765119064314,2,0,0.002901350722126218,0.001328065408478973,0.044015494969408216,0.0355628890408118,0.005658862537316571,0.00183823311439899,0.005002869456267222,0.0028271530896549486,63,27,70,23,6,2,0.17,0.0
426,591,0.022727272727272728,0.447828814096941,2,0,0.0012655510554800578,0.00038522076769049177,0.03450245080666062,0.029236178358571657,0.0023872010020560656,0.00041665769592729796,0.0018691590661331307,0.0006476858245895407,28,5,31,3,1,1,-0.074,0.0
419,337,0.04040404040404041,2.258022890052434,2,0,0.0022042840850630655,0.0012039166580201212,0.0398716746353094,0.033389872332892784,0.004661818176037644,0.0015304076173666282,0.003901587186082093,0.001675425204587325,49,25,57,19,3,0,0.398,0.0
82,269,0.07142857142857142,8.185051515675395,2,0,0.0032834632441981516,0.0020463637566220582,0.04526764382777745,0.03833986070354366,0.009261341427415725,0.0026731676821847047,0.005137982650708186,0.0030631493835501563,64,44,115,40,8,10,0.24,0.0
583,704,0.0,0.0,-1,0,0.0010214504596527093,0.00019950526574374428,0.03168690897115153,0.02788899829926249,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,0.0
11,293,0.1509433962264151,5.272343974125324,2,1,0.002007498923060669,0.0007225999837454843,0.035846874910509786,0.03015801166532816,0.0016389965253451738,0.0003338138887940611,0.0013817570049777738,0.00038023228382837214,31,8,36,10,5,3,0.929,0.0
520,305,0.2153846153846154,8.930149263955613,2,1,0.0011654840377271019,0.0013466549325746521,0.03407411229873758,0.03437062114663016,0.001620964783712575,0.0019973546359852235,0.0016632140284508626,0.0015855319001635683,24,24,21,28,6,8,0.94,0.0
672,630,0.0,0.0,-1,0,0.0006705542449875242,0.001324312254205437,0.030057014081290474,0.028029144019359284,0.0001718351419788806,3.4752156340933544e-58,0.0005879640413618827,1.6334722741862104e-56,7,1,3,1,0,0,0.126,0.0
160,149,0.024734982332155476,5.661657941390192,2,0,0.006058234609117901,0.000781319766181604,0.057905326386675705,0.030718567774731524,0.011219812058962837,0.0005423348480676023,0.006913510957207758,0.0003723572153480036,106,10,181,12,3,4,0.138,0.0
981,455,0.3125,9.993424787784969,2,0,0.0005265162346578921,0.001920193681959023,0.029715215082908652,0.035491030074896415,0.0008230418202235517,0.0017839919948434294,0.0004627500129992005,0.0015763646481218416,8,30,20,33,4,10,0.945,0.0
93,396,0.0,0.0,3,0,0.001545804833937961,0.0006082168971636608,0.03531556936487472,0.030284939483786546,0.002667818475480415,0.0,0.00188060967927394,0.00036417199525319653,27,10,34,0,0,0,-0.197,0.0
371,867,0.0,0.0,3,0,0.002158987317821446,0.00025583579857704015,0.040234710136409134,0.028293410067459692,0.003813690665365994,0.0,0.004192163908570596,0.0001188555650102676,46,2,41,0,0,0,-0.032,0.0
589,589,1.0,10.774093598627188,0,0,0.0005128287582850708,0.0005128287582850708,0.030230137912157774,0.030230137912157774,0.0015989880716297527,0.0015989880716297527,0.000998948252039336,0.000998948252039336,8,8,14,14,8,14,1.0,0.0
107,769,0.0,0.0,2,0,0.004554667294177623,0.0002746354113528607,0.05196457916046867,0.028306523112545848,0.009442712826315569,0.0,0.006749347183928236,0.00016052046071573996,94,0,107,0,0,0,0.323,0.0
156,342,0.10606060606060606,5.1646002370543345,2,1,0.0007188407605326353,0.0014485866351899408,0.03046266075319155,0.03459863714364389,0.0003190615338331808,0.0020666107318546923,0.0004520954335944093,0.0014303604318450563,8,28,12,37,3,4,0.814,0.0
169,300,0.1349206349206349,10.178482886365272,2,1,0.002498610993833903,0.0011944923418009496,0.04226305118605872,0.03351640399471893,0.005887533955070416,0.0031529150145344514,0.004658628549533581,0.00168902965307478,54,20,65,45,6,10,0.176,0.0
140,139,0.32432432432432434,8.507202506816464,2,1,0.0010052788237281808,0.0015359728094542482,0.03185510840765567,0.03366260344702326,0.0006084655182460459,0.000761577911432912,0.0008600700403997583,0.0011782453157258776,14,21,17,15,6,5,0.956,0.0
106,690,0.10638297872340426,5.3242818043863664,2,1,0.003405957205378487,0.000510378765614848,0.045354478873669654,0.029774027807944147,0.0054554672466942036,0.0012797534720600415,0.0052290912907007716,0.0007095699395305628,65,8,61,13,6,6,0.7,0.0
54,305,0.2878787878787879,11.94015878669427,2,1,0.0011499550819940557,0.0013466549325746521,0.03387373383523943,0.03437062114663016,0.0020861918043582218,0.0019973546359852235,0.0016876664768198757,0.0015855319001635683,22,24,27,28,6,11,0.956,0.0
2,76,0.0125,0.5285147997240949,2,0,0.002183107414692779,0.0008166840330189175,0.0396111293712155,0.031057841613575287,0.0031686322978169233,0.00041341442559242266,0.003188797911035719,0.0006325190267505242,45,8,49,8,1,1,0.179,0.0
856,877,0.0,0.0,2,0,0.0015064294646163793,0.0002540517641139203,0.03527326667242812,0.028374874499468867,0.0021288848346872375,0.00029667081888176303,0.0022937880939749924,0.000254317225542851,29,0,30,0,0,0,0.298,0.0
137,160,0.10101010101010101,21.146088445068234,2,0,0.0023394368092253125,0.006058234609117901,0.03927001992175869,0.057905326386675705,0.0035019112887261675,0.011219812058962837,0.0035146242390631708,0.006913510957207758,40,106,44,181,10,19,0.177,0.0
674,371,0.0,0.0,3,0,0.00045139533479810075,0.002158987317821446,0.029055113318021422,0.040234710136409134,0.0002950684477718295,0.003813690665365994,0.0001267914412877893,0.004192163908570596,5,46,11,41,0,0,-0.023,0.0
620,111,0.0,0.0,-1,0,0.001324312254205437,0.0004053799700627578,0.028029144019359284,0.028876703916716286,3.4752156340933544e-58,0.0,1.6334722741862104e-56,0.00021654133095944683,1,3,1,0,0,0,0.49,0.0
172,523,0.03508771929824561,1.1894302268130685,2,1,0.0018963078327833129,0.0007688623919433252,0.03816397690671277,0.029800060310495622,0.002627987370598579,0.00025405154552133767,0.0030168268945858535,0.0002969748008193063,43,6,34,9,2,1,0.369,0.0
18,697,0.0,0.0,3,0,0.0013645383633607185,0.000265855539636812,0.034758421731557784,0.028208058495010423,0.001998215758401198,0.0,0.00201865965907444,2.601184547289424e-05,24,0,27,0,0,0,0.267,0.0
129,543,0.072,5.908946150187036,2,1,0.0037622919052708232,0.0009075814575758568,0.046642060167963115,0.03232479534836202,0.005906798392381451,0.0015597347086871488,0.005385053186748735,0.001369007376461506,69,15,78,19,6,6,0.893,0.0
128,28,0.15267175572519084,10.59959914187081,2,1,0.003631410584247682,0.002985682000679362,0.047102856643207916,0.043525464343080716,0.00521617448223648,0.004275522768610996,0.005823725600323236,0.00518023968324871,72,54,57,43,15,12,0.31,0.0
912,939,0.0,0.0,-1,0,0.0002572590156496511,0.00019950526574374428,0.028224749607762906,0.02788899829926249,4.257648579604931e-05,5.07167092564393e-05,4.813948590447359e-05,0.0,0,0,2,0,0,0,0.756,0.0
849,814,0.0,0.0,-1,0,0.0022963611637655135,0.0002623406139966576,0.02913963736082182,0.02825580247650214,6.870359964436627e-06,0.0001178309700310658,0.0003229308249389833,0.00010074799620760628,5,2,0,3,0,0,0.358,0.0
443,263,0.2923076923076923,12.561154564891167,2,1,0.0015048963161788025,0.001447098637634741,0.0346076924516634,0.035203800894238864,0.0013430819805618562,0.0029217106642039853,0.0015797321739376903,0.002379744594474144,25,24,24,32,4,8,0.858,0.0
296,981,0.0,0.0,3,0,0.0019521556042240466,0.0005265162346578921,0.038656787925935875,0.029715215082908652,0.0006765295813408218,0.0008230418202235517,0.003276044490514041,0.0004627500129992005,34,8,9,20,0,0,-0.175,0.0
615,153,0.2,7.207943604887161,2,0,0.001143681606340329,0.0006071678383691199,0.03272228686916279,0.03152578997411443,0.002423217544537742,0.0032653692355125662,0.0012596919915895345,0.001779385307911585,16,16,27,28,1,5,0.834,0.0
824,706,0.0,0.0,-1,0,0.00019950526574374428,0.00043253049363080895,0.02788899829926249,0.029105239405151903,0.0,0.00011309484648509817,0.0,0.00026696485870947415,0,5,0,0,0,0,0.687,0.0
170,16,0.12121212121212122,6.4913847836012,2,1,0.0023987455078455307,0.0019439499610454725,0.04116899011131359,0.038425535406111454,0.003933077953057431,0.0028043053821073046,0.004152682048317322,0.003257172749452707,46,38,47,28,6,5,0.344,0.0
486,969,0.0,0.0,-1,0,0.0014595697628567365,0.00019950526574374428,0.03530254355903018,0.02788899829926249,0.0031264985850678684,0.0,0.002148183493618019,0.0,27,0,35,0,0,0,0.058,0.0
322,882,0.0,0.0,3,0,0.0008768949908902772,0.00024947381421759423,0.030647969320436494,0.028416603776413335,0.0005076820195790973,0.0,0.00036890391943362197,0.0002906075835433362,14,0,15,0,0,0,0.464,0.0
915,975,0.0,0.0,-1,0,0.00019950526574374428,0.0010214504596527093,0.02788899829926249,0.03168690897115153,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,0.0
85,758,0.0,0.0,3,0,0.0012652063920496805,0.0033027028055919784,0.033011453574032484,0.029876023809857228,0.0008952109794509331,1.0520572691000367e-05,0.0010083703160923677,0.000494503524636482,18,8,12,1,0,0,0.104,0.0
21,306,0.10084033613445378,7.202346896048419,2,1,0.003682559123268854,0.0009158627609795068,0.0442586818859061,0.031975422911430344,0.006226210806048142,0.001783242014143592,0.0047880846273049655,0.0011937830474123975,61,12,75,20,3,9,0.598,0.0
402,825,0.0,0.0,-1,0,0.0024620308775513797,0.0003620106549257513,0.029120884783886632,0.02833991930097289,5.878052447137611e-06,5.329187203098143e-07,0.0002762889187196194,3.596208369560019e-05,6,2,0,0,0,0,0.229,0.0
700,377,0.0,0.0,3,0,0.0012367675868628636,0.002611386645827063,0.031911593430352596,0.03907348733140305,0.00022012579970311202,0.0029209432286849083,0.00033247736340876106,0.0020688964297358977,19,44,12,71,0,0,-0.297,0.0
506,298,0.0,0.0,2,0,0.0020232238388419475,0.0004403366430562226,0.035276200446311495,0.029457661579315144,0.002231746599223628,0.00043083242104195924,0.0017005409586778137,0.0005188577810942182,34,5,34,8,1,0,0.071,0.0
953,583,0.0,0.0,-1,0,0.00042345253909837596,0.0010214504596527093,0.02896757933778577,0.03168690897115153,0.0004214340133494957,0.0,0.0002041236534773915,0.0,5,0,5,0,0,0,-1.0,0.0
531,445,0.11428571428571428,2.611231164451064,2,0,0.0013686280260904755,0.0007262486068933731,0.034640089247143686,0.0316825443005802,0.001571907825370823,0.0012359619223980397,0.0023311428476032745,0.001442897994077036,24,13,12,15,4,3,0.603,0.0
50,48,0.04081632653061224,1.6376730650484088,2,1,0.0010505261366615091,0.0012937283031790557,0.02993772086895513,0.03347487205835317,0.0003079628049386598,0.001892035750185856,0.0004897213438635426,0.0012349418055244811,7,21,7,26,0,1,0.148,0.0
304,805,0.0,0.0,3,0,0.0009463444696146561,0.0002818043588266999,0.032116464119274823,0.02838138925588949,0.0011044641548839987,0.0,0.0012914240023297245,9.504351338813508e-05,15,3,12,0,0,0,0.034,0.0
387,1002,0.0,0.0,-1,0,0.0009375804183686971,0.0010214504596527093,0.031049816820183852,0.03168690897115153,0.0009094759656230985,0.0,0.0003654631490035458,0.0,15,0,18,0,0,0,-1.0,0.0
304,226,0.03508771929824561,0.9837811373468242,3,0,0.0009463444696146561,0.0013758741447311238,0.032116464119274823,0.035199267314233236,0.0011044641548839987,0.0029099062896882533,0.0012914240023297245,0.0023645314423222665,15,25,12,31,1,1,-0.354,0.0
994,915,0.0,0.0,-1,0,0.00019950526574374428,0.00019950526574374428,0.02788899829926249,0.02788899829926249,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.186,0.0
995,675,0.0,0.0,-1,0,0.00019950526574374428,0.0010214504596527093,0.02788899829926249,0.03168690897115153,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.0,0.0
601,555,0.0,0.0,3,0,0.0009605767236260528,0.0004711155076225655,0.032744242709611536,0.029397442318447566,0.000752948447189264,0.00012202802271014617,0.0016194245579700466,0.0003128204461666048,18,7,8,2,0,0,-0.093,0.0
567,613,0.0,0.0,-1,0,0.0002666551517398826,0.00046055579967404825,0.028457486669790547,0.028967730578265304,0.0,0.0001842238058381032,0.00022769105013319311,0.00010515358361085483,2,5,0,6,0,0,-0.012,0.0
533,877,0.021052631578947368,1.0494370457529993,3,0,0.0022253676312754397,0.0002540517641139203,0.038642531356001285,0.028374874499468867,0.004417250759189881,0.00029667081888176303,0.002767696454567444,0.000254317225542851,35,0,65,0,0,0,0.249,0.0
231,262,0.1346153846153846,4.716131357259701,2,1,0.0014209781373117545,0.0008097315492595039,0.0338421231274085,0.030803953402273557,0.0014440523843923482,0.0006785300232204655,0.0009755203905700906,0.0006907070431798733,25,13,30,17,3,5,0.747,0.0
181,526,0.08,3.757212295868738,2,1,0.0016178633477606512,0.0013587687540419658,0.034254570350898135,0.03484667627469705,0.0012813649440636787,0.0017785321353197046,0.0011783089674249263,0.0018035272385816302,25,28,30,27,3,6,0.385,0.0
204,200,0.21428571428571427,3.979227267991167,2,0,0.0008763865630713635,0.0010827283700183897,0.03166845116531584,0.03254511750590487,0.0007093429664437569,0.0005657089048950717,0.0006713974969707723,0.0008339994992406114,17,19,9,11,6,4,0.954,0.0
97,366,0.011235955056179775,0.8977117175026231,2,0,0.0008016422217417929,0.0021851803101674,0.030669779939008972,0.039819138595577376,0.0007425823210683027,0.003925005587586951,0.0006012833138633783,0.0034686619599825605,11,41,13,49,1,0,0.134,0.0
1003,786,0.0,0.0,-1,0,0.00019950526574374428,0.0003630425155213591,0.02788899829926249,0.02871344750772064,0.0,5.8966142087471825e-05,0.0,0.0003015854543469479,0,3,0,3,0,0,0.188,0.0
179,296,0.2,5.177153421959791,2,1,0.001619045815482475,0.0019521556042240466,0.0348919933757407,0.038656787925935875,0.0012606499166676547,0.0006765295813408218,0.0014823992363983925,0.003276044490514041,28,34,23,9,5,3,0.8,0.0
185,26,0.0,0.0,3,0,0.0005263914383190838,0.001050493041018171,0.029007552538337446,0.03212911617635091,0.00045726041477941125,0.000660574502464922,0.00013269109786201875,0.0007557071445396727,5,18,8,13,0,0,0.014,0.0
412,552,0.19642857142857142,6.557340322116216,2,0,0.0016404351530877887,0.0010097991976729377,0.03621669745234456,0.0336085191308637,0.002289091432411999,0.0011266465482980238,0.0020029173499782737,0.0019097476516606279,30,22,31,17,6,4,0.951,0.0
